from;to;week;year;passengers
WS;BG;25;2016;0
WS;BG;26;2016;0
WS;BG;27;2016;0
WS;BG;28;2016;0
WS;BG;29;2016;0
WS;BG;30;2016;0
WS;BG;31;2016;0
WS;BG;32;2016;0
WS;BG;33;2016;0
WS;BG;34;2016;0
WS;BG;35;2016;0
WS;BG;36;2016;0
WS;BG;37;2016;0
WS;BG;38;2016;0
WS;BG;39;2016;0
WS;BG;40;2016;0
WS;BG;41;2016;0
WS;BG;42;2016;0
WS;BG;43;2016;0
WS;BG;44;2016;0
WS;BG;45;2016;0
WS;BG;46;2016;0
WS;BG;47;2016;0
WS;BG;48;2016;0
WS;BG;49;2016;0
WS;BG;50;2016;0
WS;BG;51;2016;0
WS;BG;52;2016;0
WS;BH;1;2016;0
WS;BH;2;2016;0
WS;BH;3;2016;0
WS;BH;4;2016;0
WS;BH;5;2016;0
WS;BH;6;2016;0
WS;BH;7;2016;0
WS;BH;8;2016;0
WS;BH;9;2016;0
WS;BH;10;2016;0
WS;BH;11;2016;0
WS;BH;12;2016;0
WS;BH;13;2016;0
WS;BH;14;2016;0
WS;BH;15;2016;0
WS;BH;16;2016;0
WS;BH;17;2016;0
WS;BH;18;2016;0
WS;BH;19;2016;0
WS;BH;20;2016;0
WS;BH;21;2016;0
WS;BH;22;2016;0
WS;BH;23;2016;0
WS;BH;24;2016;0
WS;BH;25;2016;0
WS;BH;26;2016;0
WS;BH;27;2016;0
WS;BH;28;2016;0
WS;BH;29;2016;0
WS;BH;30;2016;0
WS;BH;31;2016;0
WS;BH;32;2016;0
WS;BH;33;2016;0
WS;BH;34;2016;0
WS;BH;35;2016;0
WS;BH;36;2016;0
WS;BH;37;2016;0
WS;BH;38;2016;0
WS;BH;39;2016;0
WS;BH;40;2016;0
WS;BH;41;2016;0
WS;BH;42;2016;0
WS;BH;43;2016;0
WS;BH;44;2016;0
WS;BH;45;2016;0
WS;BH;46;2016;0
WS;BH;47;2016;0
WS;BH;48;2016;0
WS;BH;49;2016;0
WS;BH;50;2016;0
WS;BH;51;2016;0
WS;BH;52;2016;0
WS;BI;1;2016;0
WS;BI;2;2016;0
WS;BI;3;2016;0
WS;BI;4;2016;0
WS;BI;5;2016;0
WS;BI;6;2016;0
WS;BI;7;2016;0
WS;BI;8;2016;0
WS;BI;9;2016;0
WS;BI;10;2016;0
WS;BI;11;2016;0
WS;BI;12;2016;0
WS;BI;13;2016;0
WS;BI;14;2016;0
WS;BI;15;2016;0
WS;BI;16;2016;0
WS;BI;17;2016;0
WS;BI;18;2016;0
WS;BI;19;2016;0
WS;BI;20;2016;0
WS;BI;21;2016;0
WS;BI;22;2016;0
WS;BI;23;2016;0
WS;BI;24;2016;0
WS;BI;25;2016;0
WS;BI;26;2016;0
WS;BI;27;2016;0
WS;BI;28;2016;0
WS;BI;29;2016;0
WS;BI;30;2016;0
WS;BI;31;2016;0
WS;BI;32;2016;0
WS;BI;33;2016;0
WS;BI;34;2016;0
WS;BI;35;2016;0
WS;BI;36;2016;0
WS;BI;37;2016;0
WS;BI;38;2016;0
WS;BI;39;2016;0
WS;BI;40;2016;0
WS;BI;41;2016;0
WS;BI;42;2016;0
WS;BI;43;2016;0
WS;BI;44;2016;0
WS;BI;45;2016;0
WS;BI;46;2016;0
WS;BI;47;2016;0
WS;BI;48;2016;0
WS;BI;49;2016;0
WS;BI;50;2016;0
WS;BI;51;2016;0
WS;BI;52;2016;0
WS;BJ;1;2016;0
WS;BJ;2;2016;0
WS;BJ;3;2016;0
WS;BJ;4;2016;0
WS;BJ;5;2016;0
WS;BJ;6;2016;0
WS;BJ;7;2016;0
WS;BJ;8;2016;0
WS;BJ;9;2016;0
WS;BJ;10;2016;0
WS;BJ;11;2016;0
WS;BJ;12;2016;0
WS;BJ;13;2016;0
WS;BJ;14;2016;0
WS;BJ;15;2016;0
WS;BJ;16;2016;0
WS;BJ;17;2016;0
WS;BJ;18;2016;0
WS;BJ;19;2016;0
WS;BJ;20;2016;0
WS;BJ;21;2016;0
WS;BJ;22;2016;0
WS;BJ;23;2016;0
WS;BJ;24;2016;0
WS;BJ;25;2016;0
WS;BJ;26;2016;0
WS;BJ;27;2016;0
WS;BJ;28;2016;0
WS;BJ;29;2016;0
WS;BJ;30;2016;0
WS;BJ;31;2016;0
WS;BJ;32;2016;0
WS;BJ;33;2016;0
WS;BJ;34;2016;0
WS;BJ;35;2016;0
WS;BJ;36;2016;0
WS;BJ;37;2016;0
WS;BJ;38;2016;0
WS;BJ;39;2016;0
WS;BJ;40;2016;0
WS;BJ;41;2016;0
WS;BJ;42;2016;0
WS;BJ;43;2016;0
WS;BJ;44;2016;0
WS;BJ;45;2016;0
WS;BJ;46;2016;0
WS;BJ;47;2016;0
WS;BJ;48;2016;0
WS;BJ;49;2016;0
WS;BJ;50;2016;0
WS;BJ;51;2016;0
WS;BJ;52;2016;0
WS;BM;1;2016;0
WS;BM;2;2016;0
WS;BM;3;2016;0
WS;BM;4;2016;0
WS;BM;5;2016;0
WS;BM;6;2016;0
WS;BM;7;2016;0
WS;BM;8;2016;0
WS;BM;9;2016;0
WS;BM;10;2016;0
WS;BM;11;2016;0
WS;BM;12;2016;0
WS;BM;13;2016;0
WS;BM;14;2016;0
WS;BM;15;2016;0
WS;BM;16;2016;0
WS;BM;17;2016;0
WS;BM;18;2016;0
WS;BM;19;2016;0
WS;BM;20;2016;0
WS;BM;21;2016;0
WS;BM;22;2016;0
WS;BM;23;2016;0
WS;BM;24;2016;0
WS;BM;25;2016;0
WS;BM;26;2016;0
WS;BM;27;2016;0
WS;BM;28;2016;0
WS;BM;29;2016;0
WS;BM;30;2016;0
WS;BM;31;2016;0
WS;BM;32;2016;0
WS;BM;33;2016;0
WS;BM;34;2016;0
WS;BM;35;2016;0
WS;BM;36;2016;0
WS;BM;37;2016;0
WS;BM;38;2016;0
WS;BM;39;2016;0
WS;BM;40;2016;0
WS;BM;41;2016;0
WS;BM;42;2016;0
WS;BM;43;2016;0
WS;BM;44;2016;0
WS;BM;45;2016;0
WS;BM;46;2016;0
WS;BM;47;2016;0
WS;BM;48;2016;0
WS;BM;49;2016;0
WS;BM;50;2016;0
WS;BM;51;2016;0
WS;BM;52;2016;0
WS;BN;1;2016;0
WS;BN;2;2016;0
WS;BN;3;2016;0
WS;BN;4;2016;0
WS;BN;5;2016;0
WS;BN;6;2016;0
WS;BN;7;2016;0
WS;BN;8;2016;0
WS;BN;9;2016;0
WS;BN;10;2016;0
WS;BN;11;2016;0
WS;BN;12;2016;0
WS;BN;13;2016;0
WS;BN;14;2016;0
WS;BN;15;2016;0
WS;BN;16;2016;0
WS;BN;17;2016;0
WS;BN;18;2016;0
WS;BN;19;2016;0
WS;BN;20;2016;0
WS;BN;21;2016;0
WS;BN;22;2016;0
WS;BN;23;2016;0
WS;BN;24;2016;0
WS;BN;25;2016;0
WS;BN;26;2016;0
WS;BN;27;2016;0
WS;BN;28;2016;0
WS;BN;29;2016;0
WS;BN;30;2016;0
WS;BN;31;2016;0
WS;BN;32;2016;0
WS;BN;33;2016;0
WS;BN;34;2016;0
WS;BN;35;2016;0
WS;BN;36;2016;0
WS;BN;37;2016;0
WS;BN;38;2016;0
WS;BN;39;2016;0
WS;BN;40;2016;0
WS;BN;41;2016;0
WS;BN;42;2016;0
WS;BN;43;2016;0
WS;BN;44;2016;0
WS;BN;45;2016;0
WS;BN;46;2016;0
WS;BN;47;2016;0
WS;BN;48;2016;0
WS;BN;49;2016;0
WS;BN;50;2016;0
WS;BN;51;2016;0
WS;BN;52;2016;0
WS;BO;1;2016;0
WS;BO;2;2016;0
WS;BO;3;2016;0
WS;BO;4;2016;0
WS;BO;5;2016;0
WS;BO;6;2016;0
WS;BO;7;2016;0
WS;BO;8;2016;0
WS;BO;9;2016;0
WS;BO;10;2016;0
WS;BO;11;2016;0
WS;BO;12;2016;0
WS;BO;13;2016;0
WS;BO;14;2016;0
WS;BO;15;2016;0
WS;BO;16;2016;0
WS;BO;17;2016;0
WS;BO;18;2016;0
WS;BO;19;2016;0
WS;BO;20;2016;0
WS;BO;21;2016;0
WS;BO;22;2016;0
WS;BO;23;2016;0
WS;BO;24;2016;0
WS;BO;25;2016;0
WS;BO;26;2016;0
WS;BO;27;2016;0
WS;BO;28;2016;0
WS;BO;29;2016;0
WS;BO;30;2016;0
WS;BO;31;2016;0
WS;BO;32;2016;0
WS;BO;33;2016;0
WS;BO;34;2016;0
WS;BO;35;2016;0
WS;BO;36;2016;0
WS;BO;37;2016;0
WS;BO;38;2016;0
WS;BO;39;2016;0
WS;BO;40;2016;0
WS;BO;41;2016;0
WS;BO;42;2016;0
WS;BO;43;2016;0
WS;BO;44;2016;0
WS;BO;45;2016;0
WS;BO;46;2016;0
WS;BO;47;2016;0
WS;BO;48;2016;0
WS;BO;49;2016;0
WS;BO;50;2016;0
WS;BO;51;2016;0
WS;BO;52;2016;0
WS;BQ;1;2016;0
WS;BQ;2;2016;0
WS;BQ;3;2016;0
WS;BQ;4;2016;0
WS;BQ;5;2016;0
WS;BQ;6;2016;0
WS;BQ;7;2016;0
WS;BQ;8;2016;0
WS;BQ;9;2016;0
WS;BQ;10;2016;0
WS;BQ;11;2016;0
WS;BQ;12;2016;0
WS;BQ;13;2016;0
WS;BQ;14;2016;0
WS;BQ;15;2016;0
WS;BQ;16;2016;0
WS;BQ;17;2016;0
WS;BQ;18;2016;0
WS;BQ;19;2016;0
WS;BQ;20;2016;0
WS;BQ;21;2016;0
WS;BQ;22;2016;0
WS;BQ;23;2016;0
WS;BQ;24;2016;0
WS;BQ;25;2016;0
WS;BQ;26;2016;0
WS;BQ;27;2016;0
WS;BQ;28;2016;0
WS;BQ;29;2016;0
WS;BQ;30;2016;0
WS;BQ;31;2016;0
WS;BQ;32;2016;0
WS;BQ;33;2016;0
WS;BQ;34;2016;0
WS;BQ;35;2016;0
WS;BQ;36;2016;0
WS;BQ;37;2016;0
WS;BQ;38;2016;0
WS;BQ;39;2016;0
WS;BQ;40;2016;0
WS;BQ;41;2016;0
WS;BQ;42;2016;0
WS;BQ;43;2016;0
WS;BQ;44;2016;0
WS;BQ;45;2016;0
WS;BQ;46;2016;0
WS;BQ;47;2016;0
WS;BQ;48;2016;0
WS;BQ;49;2016;0
WS;BQ;50;2016;0
WS;BQ;51;2016;0
WS;BQ;52;2016;0
WS;BR;1;2016;0
WS;BR;2;2016;0
WS;BR;3;2016;0
WS;BR;4;2016;0
WS;BR;5;2016;0
WS;BR;6;2016;0
WS;BR;7;2016;0
WS;BR;8;2016;0
WS;BR;9;2016;0
WS;BR;10;2016;0
WS;BR;11;2016;0
WS;BR;12;2016;0
WS;BR;13;2016;0
WS;BR;14;2016;0
WS;BR;15;2016;0
WS;BR;16;2016;0
WS;BR;17;2016;0
WS;BR;18;2016;0
WS;BR;19;2016;0
WS;BR;20;2016;0
WS;BR;21;2016;0
WS;BR;22;2016;0
WS;BR;23;2016;0
WS;BR;24;2016;0
WS;BR;25;2016;0
WS;BR;26;2016;0
WS;BR;27;2016;0
WS;BR;28;2016;0
WS;BR;29;2016;0
WS;BR;30;2016;0
WS;BR;31;2016;0
WS;BR;32;2016;0
WS;BR;33;2016;0
WS;BR;34;2016;0
WS;BR;35;2016;0
WS;BR;36;2016;0
WS;BR;37;2016;0
WS;BR;38;2016;0
WS;BR;39;2016;0
WS;BR;40;2016;0
WS;BR;41;2016;0
WS;BR;42;2016;0
WS;BR;43;2016;0
WS;BR;44;2016;0
WS;BR;45;2016;0
WS;BR;46;2016;0
WS;BR;47;2016;0
WS;BR;48;2016;0
WS;BR;49;2016;0
WS;BR;50;2016;0
WS;BR;51;2016;0
WS;BR;52;2016;0
WS;BS;1;2016;0
WS;BS;2;2016;0
WS;BS;3;2016;0
WS;BS;4;2016;0
WS;BS;5;2016;0
WS;BS;6;2016;0
WS;BS;7;2016;0
WS;BS;8;2016;0
WS;BS;9;2016;0
WS;BS;10;2016;0
WS;BS;11;2016;0
WS;BS;12;2016;0
WS;BS;13;2016;0
WS;BS;14;2016;0
WS;BS;15;2016;0
WS;BS;16;2016;0
WS;BS;17;2016;0
WS;BS;18;2016;0
WS;BS;19;2016;0
WS;BS;20;2016;0
WS;BS;21;2016;0
WS;BS;22;2016;0
WS;BS;23;2016;0
WS;BS;24;2016;0
WS;BS;25;2016;0
WS;BS;26;2016;0
WS;BS;27;2016;0
WS;BS;28;2016;0
WS;BS;29;2016;0
WS;BS;30;2016;0
WS;BS;31;2016;0
WS;BS;32;2016;0
WS;BS;33;2016;0
WS;BS;34;2016;0
WS;BS;35;2016;0
WS;BS;36;2016;0
WS;BS;37;2016;0
WS;BS;38;2016;0
WS;BS;39;2016;0
WS;BS;40;2016;0
WS;BS;41;2016;0
WS;BS;42;2016;0
WS;BS;43;2016;0
WS;BS;44;2016;0
WS;BS;45;2016;0
WS;BS;46;2016;0
WS;BS;47;2016;0
WS;BS;48;2016;0
WS;BS;49;2016;0
WS;BS;50;2016;0
WS;BS;51;2016;0
WS;BS;52;2016;0
WS;BT;1;2016;0
WS;BT;2;2016;0
WS;BT;3;2016;0
WS;BT;4;2016;0
WS;BT;5;2016;0
WS;BT;6;2016;0
WS;BT;7;2016;0
WS;BT;8;2016;0
WS;BT;9;2016;0
WS;BT;10;2016;0
WS;BT;11;2016;0
WS;BT;12;2016;0
WS;BT;13;2016;0
WS;BT;14;2016;0
WS;BT;15;2016;0
WS;BT;16;2016;0
WS;BT;17;2016;0
WS;BT;18;2016;0
WS;BT;19;2016;0
WS;BT;20;2016;0
WS;BT;21;2016;0
WS;BT;22;2016;0
WS;BT;23;2016;0
WS;BT;24;2016;0
WS;BT;25;2016;0
WS;BT;26;2016;0
WS;BT;27;2016;0
WS;BT;28;2016;0
WS;BT;29;2016;0
WS;BT;30;2016;0
WS;BT;31;2016;0
WS;BT;32;2016;0
WS;BT;33;2016;0
WS;BT;34;2016;0
WS;BT;35;2016;0
WS;BT;36;2016;0
WS;BT;37;2016;0
WS;BT;38;2016;0
WS;BT;39;2016;0
WS;BT;40;2016;0
WS;BT;41;2016;0
WS;BT;42;2016;0
WS;BT;43;2016;0
WS;BT;44;2016;0
WS;BT;45;2016;0
WS;BT;46;2016;0
WS;BT;47;2016;0
WS;BT;48;2016;0
WS;BT;49;2016;0
WS;BT;50;2016;0
WS;BT;51;2016;0
WS;BT;52;2016;0
WS;BW;1;2016;0
WS;BW;2;2016;0
WS;BW;3;2016;0
WS;BW;4;2016;0
WS;BW;5;2016;0
WS;BW;6;2016;0
WS;BW;7;2016;0
WS;BW;8;2016;0
WS;BW;9;2016;0
WS;BW;10;2016;0
WS;BW;11;2016;0
WS;BW;12;2016;0
WS;BW;13;2016;0
WS;BW;14;2016;0
WS;BW;15;2016;0
WS;BW;16;2016;0
WS;BW;17;2016;0
WS;BW;18;2016;0
WS;BW;19;2016;0
WS;BW;20;2016;0
WS;BW;21;2016;0
WS;BW;22;2016;0
WS;BW;23;2016;0
WS;BW;24;2016;0
WS;BW;25;2016;0
WS;BW;26;2016;0
WS;BW;27;2016;0
WS;BW;28;2016;0
WS;BW;29;2016;0
WS;BW;30;2016;0
WS;BW;31;2016;0
WS;BW;32;2016;0
WS;BW;33;2016;0
WS;BW;34;2016;0
WS;BW;35;2016;0
WS;BW;36;2016;0
WS;BW;37;2016;0
WS;BW;38;2016;0
WS;BW;39;2016;0
WS;BW;40;2016;0
WS;BW;41;2016;0
WS;BW;42;2016;0
WS;BW;43;2016;0
WS;BW;44;2016;0
WS;BW;45;2016;0
WS;BW;46;2016;0
WS;BW;47;2016;0
WS;BW;48;2016;0
WS;BW;49;2016;0
WS;BW;50;2016;0
WS;BW;51;2016;0
WS;BW;52;2016;0
WS;BY;1;2016;0
WS;BY;2;2016;0
WS;BY;3;2016;0
WS;BY;4;2016;0
WS;BY;5;2016;0
WS;BY;6;2016;0
WS;BY;7;2016;0
WS;BY;8;2016;0
WS;BY;9;2016;0
WS;BY;10;2016;0
WS;BY;11;2016;0
WS;BY;12;2016;0
WS;BY;13;2016;0
WS;BY;14;2016;0
WS;BY;15;2016;0
WS;BY;16;2016;0
WS;BY;17;2016;0
WS;BY;18;2016;0
WS;BY;19;2016;0
WS;BY;20;2016;0
WS;BY;21;2016;0
WS;BY;22;2016;0
WS;BY;23;2016;0
WS;BY;24;2016;0
WS;BY;25;2016;0
WS;BY;26;2016;0
WS;BY;27;2016;0
WS;BY;28;2016;0
WS;BY;29;2016;0
WS;BY;30;2016;0
WS;BY;31;2016;0
WS;BY;32;2016;0
WS;BY;33;2016;0
WS;BY;34;2016;0
WS;BY;35;2016;0
WS;BY;36;2016;0
WS;BY;37;2016;0
WS;BY;38;2016;0
WS;BY;39;2016;0
WS;BY;40;2016;0
WS;BY;41;2016;0
WS;BY;42;2016;0
WS;BY;43;2016;0
WS;BY;44;2016;0
WS;BY;45;2016;0
WS;BY;46;2016;0
WS;BY;47;2016;0
WS;BY;48;2016;0
WS;BY;49;2016;0
WS;BY;50;2016;0
WS;BY;51;2016;0
WS;BY;52;2016;0
WS;BZ;1;2016;0
WS;BZ;2;2016;0
WS;BZ;3;2016;0
WS;BZ;4;2016;0
WS;BZ;5;2016;0
WS;BZ;6;2016;0
WS;BZ;7;2016;0
WS;BZ;8;2016;0
WS;BZ;9;2016;0
WS;BZ;10;2016;0
WS;BZ;11;2016;0
WS;BZ;12;2016;0
WS;BZ;13;2016;0
WS;BZ;14;2016;0
WS;BZ;15;2016;0
WS;BZ;16;2016;0
WS;BZ;17;2016;0
WS;BZ;18;2016;0
WS;BZ;19;2016;0
WS;BZ;20;2016;0
WS;BZ;21;2016;0
WS;BZ;22;2016;0
WS;BZ;23;2016;0
WS;BZ;24;2016;0
WS;BZ;25;2016;0
WS;BZ;26;2016;0
WS;BZ;27;2016;0
WS;BZ;28;2016;0
WS;BZ;29;2016;0
WS;BZ;30;2016;0
WS;BZ;31;2016;0
WS;BZ;32;2016;0
WS;BZ;33;2016;0
WS;BZ;34;2016;0
WS;BZ;35;2016;0
WS;BZ;36;2016;0
WS;BZ;37;2016;0
WS;BZ;38;2016;0
WS;BZ;39;2016;0
WS;BZ;40;2016;0
WS;BZ;41;2016;0
WS;BZ;42;2016;0
WS;BZ;43;2016;0
WS;BZ;44;2016;0
WS;BZ;45;2016;0
WS;BZ;46;2016;0
WS;BZ;47;2016;0
WS;BZ;48;2016;0
WS;BZ;49;2016;0
WS;BZ;50;2016;0
WS;BZ;51;2016;0
WS;BZ;52;2016;0
WS;CA;1;2016;0
WS;CA;2;2016;0
WS;CA;3;2016;0
WS;CA;4;2016;0
WS;CA;5;2016;0
WS;CA;6;2016;0
WS;CA;7;2016;0
WS;CA;8;2016;0
WS;CA;9;2016;0
WS;CA;10;2016;0
WS;CA;11;2016;0
WS;CA;12;2016;0
WS;CA;13;2016;0
WS;CA;14;2016;0
WS;CA;15;2016;0
WS;CA;16;2016;0
WS;CA;17;2016;0
WS;CA;18;2016;0
WS;CA;19;2016;0
WS;CA;20;2016;0
WS;CA;21;2016;0
WS;CA;22;2016;0
WS;CA;23;2016;0
WS;CA;24;2016;0
WS;CA;25;2016;0
WS;CA;26;2016;0
WS;CA;27;2016;0
WS;CA;28;2016;0
WS;CA;29;2016;0
WS;CA;30;2016;0
WS;CA;31;2016;0
WS;CA;32;2016;0
WS;CA;33;2016;0
WS;CA;34;2016;0
WS;CA;35;2016;0
WS;CA;36;2016;0
WS;CA;37;2016;0
WS;CA;38;2016;0
WS;CA;39;2016;0
WS;CA;40;2016;0
WS;CA;41;2016;0
WS;CA;42;2016;0
WS;CA;43;2016;0
WS;CA;44;2016;0
WS;CA;45;2016;0
WS;CA;46;2016;0
WS;CA;47;2016;0
WS;CA;48;2016;0
WS;CA;49;2016;0
WS;CA;50;2016;0
WS;CA;51;2016;0
WS;CA;52;2016;0
WS;CC;1;2016;0
WS;CC;2;2016;0
WS;CC;3;2016;0
WS;CC;4;2016;0
WS;CC;5;2016;0
WS;CC;6;2016;0
WS;CC;7;2016;0
WS;CC;8;2016;0
WS;CC;9;2016;0
WS;CC;10;2016;0
WS;CC;11;2016;0
WS;CC;12;2016;0
WS;CC;13;2016;0
WS;CC;14;2016;0
WS;CC;15;2016;0
WS;CC;16;2016;0
WS;CC;17;2016;0
WS;CC;18;2016;0
WS;CC;19;2016;0
WS;CC;20;2016;0
WS;CC;21;2016;0
WS;CC;22;2016;0
WS;CC;23;2016;0
WS;CC;24;2016;0
WS;CC;25;2016;0
WS;CC;26;2016;0
WS;CC;27;2016;0
WS;CC;28;2016;0
WS;CC;29;2016;0
WS;CC;30;2016;0
WS;CC;31;2016;0
WS;CC;32;2016;0
WS;CC;33;2016;0
WS;CC;34;2016;0
WS;CC;35;2016;0
WS;CC;36;2016;0
WS;CC;37;2016;0
WS;CC;38;2016;0
WS;CC;39;2016;0
WS;CC;40;2016;0
WS;CC;41;2016;0
WS;CC;42;2016;0
WS;CC;43;2016;0
WS;CC;44;2016;0
WS;CC;45;2016;0
WS;CC;46;2016;0
WS;CC;47;2016;0
WS;CC;48;2016;0
WS;CC;49;2016;0
WS;CC;50;2016;0
WS;CC;51;2016;0
WS;CC;52;2016;0
WS;CD;1;2016;0
WS;CD;2;2016;0
WS;CD;3;2016;0
WS;CD;4;2016;0
WS;CD;5;2016;0
WS;CD;6;2016;0
WS;CD;7;2016;0
WS;CD;8;2016;0
WS;CD;9;2016;0
WS;CD;10;2016;0
WS;CD;11;2016;0
WS;CD;12;2016;0
WS;CD;13;2016;0
WS;CD;14;2016;0
WS;CD;15;2016;0
WS;CD;16;2016;0
WS;CD;17;2016;0
WS;CD;18;2016;0
WS;CD;19;2016;0
WS;CD;20;2016;0
WS;CD;21;2016;0
WS;CD;22;2016;0
WS;CD;23;2016;0
WS;CD;24;2016;0
WS;CD;25;2016;0
WS;CD;26;2016;0
WS;CD;27;2016;0
WS;CD;28;2016;0
WS;CD;29;2016;0
WS;CD;30;2016;0
WS;CD;31;2016;0
WS;CD;32;2016;0
WS;CD;33;2016;0
WS;CD;34;2016;0
WS;CD;35;2016;0
WS;CD;36;2016;0
WS;CD;37;2016;0
WS;CD;38;2016;0
WS;CD;39;2016;0
WS;CD;40;2016;0
WS;CD;41;2016;0
WS;CD;42;2016;0
WS;CD;43;2016;0
WS;CD;44;2016;0
WS;CD;45;2016;0
WS;CD;46;2016;0
WS;CD;47;2016;0
WS;CD;48;2016;0
WS;CD;49;2016;0
WS;CD;50;2016;0
WS;CD;51;2016;0
WS;CD;52;2016;0
WS;CF;1;2016;0
WS;CF;2;2016;0
WS;CF;3;2016;0
WS;CF;4;2016;0
WS;CF;5;2016;0
WS;CF;6;2016;0
WS;CF;7;2016;0
WS;CF;8;2016;0
WS;CF;9;2016;0
WS;CF;10;2016;0
WS;CF;11;2016;0
WS;CF;12;2016;0
WS;CF;13;2016;0
WS;CF;14;2016;0
WS;CF;15;2016;0
WS;CF;16;2016;0
WS;CF;17;2016;0
WS;CF;18;2016;0
WS;CF;19;2016;0
WS;CF;20;2016;0
WS;CF;21;2016;0
WS;CF;22;2016;0
WS;CF;23;2016;0
WS;CF;24;2016;0
WS;CF;25;2016;0
WS;CF;26;2016;0
WS;CF;27;2016;0
WS;CF;28;2016;0
WS;CF;29;2016;0
WS;CF;30;2016;0
WS;CF;31;2016;0
WS;CF;32;2016;0
WS;CF;33;2016;0
WS;CF;34;2016;0
WS;CF;35;2016;0
WS;CF;36;2016;0
WS;CF;37;2016;0
WS;CF;38;2016;0
WS;CF;39;2016;0
WS;CF;40;2016;0
WS;CF;41;2016;0
WS;CF;42;2016;0
WS;CF;43;2016;0
WS;CF;44;2016;0
WS;CF;45;2016;0
WS;CF;46;2016;0
WS;CF;47;2016;0
WS;CF;48;2016;0
WS;CF;49;2016;0
WS;CF;50;2016;0
WS;CF;51;2016;0
WS;CF;52;2016;0
WS;CG;1;2016;0
WS;CG;2;2016;0
WS;CG;3;2016;0
WS;CG;4;2016;0
WS;CG;5;2016;0
WS;CG;6;2016;0
WS;CG;7;2016;0
WS;CG;8;2016;0
WS;CG;9;2016;0
WS;CG;10;2016;0
WS;CG;11;2016;0
WS;CG;12;2016;0
WS;CG;13;2016;0
WS;CG;14;2016;0
WS;CG;15;2016;0
WS;CG;16;2016;0
WS;CG;17;2016;0
WS;CG;18;2016;0
WS;CG;19;2016;0
WS;CG;20;2016;0
WS;CG;21;2016;0
WS;CG;22;2016;0
WS;CG;23;2016;0
WS;CG;24;2016;0
WS;CG;25;2016;0
WS;CG;26;2016;0
WS;CG;27;2016;0
WS;CG;28;2016;0
WS;CG;29;2016;0
WS;CG;30;2016;0
WS;CG;31;2016;0
WS;CG;32;2016;0
WS;CG;33;2016;0
WS;CG;34;2016;0
WS;CG;35;2016;0
WS;CG;36;2016;0
WS;CG;37;2016;0
WS;CG;38;2016;0
WS;CG;39;2016;0
WS;CG;40;2016;0
WS;CG;41;2016;0
WS;CG;42;2016;0
WS;CG;43;2016;0
WS;CG;44;2016;0
WS;CG;45;2016;0
WS;CG;46;2016;0
WS;CG;47;2016;0
WS;CG;48;2016;0
WS;CG;49;2016;0
WS;CG;50;2016;0
WS;CG;51;2016;0
WS;CG;52;2016;0
WS;CH;1;2016;0
WS;CH;2;2016;0
WS;CH;3;2016;0
WS;CH;4;2016;0
WS;CH;5;2016;0
WS;CH;6;2016;0
WS;CH;7;2016;0
WS;CH;8;2016;0
WS;CH;9;2016;0
WS;CH;10;2016;0
WS;CH;11;2016;0
WS;CH;12;2016;0
WS;CH;13;2016;0
WS;CH;14;2016;0
WS;CH;15;2016;0
WS;CH;16;2016;0
WS;CH;17;2016;0
WS;CH;18;2016;0
WS;CH;19;2016;0
WS;CH;20;2016;0
WS;CH;21;2016;0
WS;CH;22;2016;0
WS;CH;23;2016;0
WS;CH;24;2016;0
WS;CH;25;2016;0
WS;CH;26;2016;0
WS;CH;27;2016;0
WS;CH;28;2016;0
WS;CH;29;2016;0
WS;CH;30;2016;0
WS;CH;31;2016;0
WS;CH;32;2016;0
WS;CH;33;2016;0
WS;CH;34;2016;0
WS;CH;35;2016;0
WS;CH;36;2016;0
WS;CH;37;2016;0
WS;CH;38;2016;0
WS;CH;39;2016;0
WS;CH;40;2016;0
WS;CH;41;2016;0
WS;CH;42;2016;0
WS;CH;43;2016;0
WS;CH;44;2016;0
WS;CH;45;2016;0
WS;CH;46;2016;0
WS;CH;47;2016;0
WS;CH;48;2016;0
WS;CH;49;2016;0
WS;CH;50;2016;0
WS;CH;51;2016;0
WS;CH;52;2016;0
WS;CI;1;2016;0
WS;CI;2;2016;0
WS;CI;3;2016;0
WS;CI;4;2016;0
WS;CI;5;2016;0
WS;CI;6;2016;0
WS;CI;7;2016;0
WS;CI;8;2016;0
WS;CI;9;2016;0
WS;CI;10;2016;0
WS;CI;11;2016;0
WS;CI;12;2016;0
WS;CI;13;2016;0
WS;CI;14;2016;0
WS;CI;15;2016;0
WS;CI;16;2016;0
WS;CI;17;2016;0
WS;CI;18;2016;0
WS;CI;19;2016;0
WS;CI;20;2016;0
WS;CI;21;2016;0
WS;CI;22;2016;0
WS;CI;23;2016;0
WS;CI;24;2016;0
WS;CI;25;2016;0
WS;CI;26;2016;0
WS;CI;27;2016;0
WS;CI;28;2016;0
WS;CI;29;2016;0
WS;CI;30;2016;0
WS;CI;31;2016;0
WS;CI;32;2016;0
WS;CI;33;2016;0
WS;CI;34;2016;0
WS;CI;35;2016;0
WS;CI;36;2016;0
WS;CI;37;2016;0
WS;CI;38;2016;0
WS;CI;39;2016;0
WS;CI;40;2016;0
WS;CI;41;2016;0
WS;CI;42;2016;0
WS;CI;43;2016;0
WS;CI;44;2016;0
WS;CI;45;2016;0
WS;CI;46;2016;0
WS;CI;47;2016;0
WS;CI;48;2016;0
